"SchemeCode","CritCode"
"201,479","5,025"
"201,479","5,046"
"201,480",1
"201,480","4,000"
"201,480","5,000"
"201,480","5,024"
"201,480","5,025"
"201,480","5,043"
"201,480","5,074"
"201,480","5,245"
"201,481",1
"201,481","4,000"
"201,481","5,000"
"201,481","5,002"
"201,481","5,025"
"201,481","5,043"
"201,481","5,074"
"201,481","5,214"
"201,483",57
"201,483","4,000"
"201,483","5,000"
"201,483","5,024"
"201,483","5,025"
"201,483","5,043"
"201,483","5,062"
"201,483","5,167"
"201,484",3
"201,484","4,000"
"201,484","5,005"
"201,484","5,024"
"201,484","5,026"
"201,484","5,046"
"201,484","5,047"
"201,484","5,053"
"201,484","5,074"
"201,484","5,085"
"201,484","5,184"
"201,484","5,245"
"201,485",3
"201,485","4,000"
"201,485","5,000"
"201,485","5,005"
"201,485","5,024"
"201,485","5,025"
"201,485","5,026"
"201,485","5,043"
"201,485","5,044"
"201,485","5,046"
"201,485","5,074"
"201,485","5,164"
"201,485","5,245"
"201,486",3
"201,486","4,000"
"201,486","5,005"
"201,486","5,025"
"201,486","5,026"
"201,486","5,046"
"201,486","5,076"
"201,486","5,133"
"201,486","5,245"
"201,487",3
"201,487","4,000"
"201,487","5,000"
"201,487","5,005"
"201,487","5,024"
"201,487","5,025"
"201,487","5,026"
"201,487","5,046"
"201,488",3
"201,488","4,000"
"201,488","5,000"
"201,488","5,005"
"201,488","5,024"
"201,488","5,025"
"201,488","5,026"
"201,488","5,044"
"201,488","5,046"
"201,488","5,047"
"201,488","5,076"
"201,488","5,245"
"201,489",3
"201,489","4,000"
"201,489","5,000"
"201,489","5,005"
"201,489","5,025"
"201,489","5,046"
"201,489","5,076"
"201,490",3
"201,490","4,000"
"201,490","5,000"
"201,490","5,005"
"201,490","5,025"
"201,490","5,046"
"201,490","5,047"
"201,490","5,074"
"201,490","5,245"
"201,491",3
"201,491","4,000"
"201,491","5,000"
"201,491","5,005"
"201,491","5,025"
"201,491","5,026"
"201,491","5,043"
"201,491","5,046"
"201,491","5,047"
"201,492",46
"201,492","4,000"
"201,492","5,000"
"201,492","5,005"
"201,492","5,025"
"201,492","5,026"
"201,492","5,043"
"201,492","5,046"
"201,492","5,047"
"201,492","5,074"
"201,492","5,076"
"201,494",3
"201,494","4,000"
"201,494","5,000"
"201,494","5,005"
"201,494","5,024"
"201,494","5,025"
"201,494","5,043"
"201,494","5,047"
"201,494","5,245"
"201,495",3
"201,495","4,000"
"201,495","5,000"
"201,495","5,005"
"201,495","5,024"
"201,495","5,025"
"201,495","5,043"
"201,495","5,044"
"201,495","5,047"
"201,495","5,245"
"201,496",3
"201,496","4,000"
"201,496","5,000"
"201,496","5,005"
"201,496","5,025"
"201,496","5,046"
"201,496","5,047"
"201,496","5,133"
"201,496","5,245"
"201,497",3
"201,497","4,000"
"201,497","5,000"
"201,497","5,005"
"201,497","5,025"
"201,497","5,026"
"201,497","5,046"
"201,497","5,047"
"201,497","5,076"
"201,497","5,245"
"201,498",3
"201,498","4,000"
"201,498","5,000"
"201,498","5,005"
"201,498","5,025"
"201,498","5,044"
"201,498","5,046"
"201,498","5,047"
"201,498","5,074"
"201,498","5,076"
"201,498","5,133"
"201,498","5,196"
"201,498","5,245"
"201,498","6,101"
"201,498","6,106"
"201,498","6,112"
"201,498","6,113"
"201,498","6,602"
"201,498","7,100"
"201,498","8,100"
"201,499",3
"201,499","4,000"
"201,499","5,000"
"201,499","5,005"
"201,499","5,024"
"201,499","5,025"
"201,499","5,044"
"201,499","5,046"
"201,499","5,047"
"201,499","5,076"
"201,500",3
"201,500","4,000"
"201,500","5,000"
"201,500","5,025"
"201,500","5,214"
"201,501",1
"201,501","4,000"
"201,501","4,003"
"201,501","4,045"
"201,501","5,000"
"201,501","5,024"
"201,501","5,053"
"201,501","5,162"
"201,502",3
"201,502",5
"201,502",8
"201,502",10
"201,502",11
"201,502",12
"201,502",13
"201,502",30
"201,502",31
"201,502",37
"201,502",42
"201,502",50
"201,502",53
"201,502",54
"201,502",55
"201,502",62
"201,502",71
"201,502",73
"201,502",75
"201,502","4,000"
"201,502","5,000"
"201,502","5,005"
"201,502","5,043"
"201,502","5,046"
"201,502","5,074"
"201,502","5,076"
"201,502","5,085"
"201,502","5,196"
"201,502","6,101"
"201,502","6,103"
"201,502","6,106"
"201,502","6,111"
"201,502","6,112"
"201,502","6,113"
"201,502","6,114"
"201,502","6,600"
"201,502","7,100"
"201,502","8,100"
"201,502","8,102"
"201,502","8,103"
"201,502","8,104"
"201,502","8,106"
"201,505",7
"201,505",19
"201,505",35
"201,505","4,000"
"201,505","5,027"
"201,505","5,043"
"201,505","5,044"
"201,505","5,074"
"201,505","5,185"
"201,507",4
"201,507",57
"201,507","4,045"
"201,507","4,200"
"201,507","4,201"
"201,507","5,000"
"201,507","5,196"
"201,507","6,102"
"201,507","6,106"
"201,507","6,108"
"201,507","6,111"
"201,507","6,601"
"201,507","7,101"
"201,507","7,103"
"201,507","7,109"
"201,507","8,100"
"201,508",3
"201,508",13
"201,508",38
"201,508",62
"201,508","4,000"
"201,508","5,000"
"201,509",3
"201,509","4,000"
"201,509","5,000"
"201,509","6,101"
"201,509","6,103"
"201,509","6,106"
"201,509","6,600"
"201,509","7,100"
"201,509","8,100"
"201,510",3
"201,510",10
"201,510",12
"201,510",17
"201,510",30
"201,510",38
"201,510",42
"201,510",61
"201,510",62
"201,510",63
"201,510",68
"201,510","4,000"
"201,510","5,000"
"201,510","5,024"
"201,510","5,043"
"201,510","5,196"
"201,510","5,245"
"201,510","6,101"
"201,510","6,106"
"201,510","6,110"
"201,510","6,600"
"201,510","7,100"
"201,510","8,101"
"201,510","8,102"
"201,510","8,104"
"201,510","8,105"
"201,510","8,106"
"201,511",14
"201,511",30
"201,511",42
"201,511","4,000"
"201,511","5,000"
"201,513",1
"201,513","4,000"
"201,513","5,000"
"201,515",3
"201,515",14
"201,515",30
"201,515",38
"201,515",46
"201,515",67
"201,515","4,000"
"201,515","5,024"
"201,515","5,025"
"201,515","5,043"
"201,515","5,047"
"201,515","5,053"
"201,515","5,077"
"201,515","5,133"
"201,515","5,161"
"201,515","5,162"
"201,515","5,186"
"201,515","5,187"
"201,515","5,245"
"201,516",52
"201,516","4,000"
"201,516","5,000"
"201,520",1
"201,520","4,000"
"201,520","4,053"
"201,520","4,076"
"201,520","5,005"
"201,520","5,025"
"201,520","5,043"
"201,520","5,047"
"201,520","5,076"
"201,520","5,133"
"201,520","5,214"
"201,521",1
"201,521","4,000"
"201,521","5,000"
"201,521","5,043"
"201,521","5,133"
"201,521","5,214"
"201,522",1
"201,522","4,000"
"201,522","4,076"
"201,522","4,157"
"201,522","5,000"
"201,522","5,133"
"201,522","5,214"
"201,523",3
"201,523","4,000"
"201,523","4,016"
"201,523","4,017"
"201,523","4,044"
"201,523","4,045"
"201,523","4,047"
"201,523","4,049"
"201,523","4,053"
"201,523","4,174"
"201,523","5,018"
"201,523","5,025"
"201,523","5,043"
"201,523","5,046"
"201,524",28
"201,524",43
"201,524",61
"201,524",71
"201,524","4,016"
"201,524","4,044"
"201,524","4,045"
"201,524","4,076"
"201,524","4,157"
"201,524","5,005"
"201,524","5,024"
"201,524","5,025"
"201,525",1
"201,525","4,000"
"201,525","5,005"
"201,525","5,025"
"201,525","5,133"
"201,525","5,210"
"201,525","5,214"
"201,526",3
"201,526","4,000"
"201,526","5,000"
"201,527",3
"201,527",30
"201,527","4,000"
"201,527","5,000"
"201,528",3
"201,528",30
"201,528","4,000"
"201,528","5,000"
"201,529",3
"201,529","4,000"
"201,529","5,000"
"201,530",14
"201,530","4,000"
"201,530","5,000"
"201,531",25
"201,531","4,000"
"201,531","5,000"
"201,531","5,025"
"201,531","5,026"
"201,531","5,046"
"201,532",1
"201,532","4,003"
"201,532","4,026"
"201,532","4,045"
"201,532","4,055"
"201,532","4,056"
"201,532","5,005"
"201,532","5,025"
"201,532","5,214"
"201,533",13
"201,533",25
"201,533",75
"201,533","4,000"
"201,533","5,000"
"201,533","5,005"
"201,533","5,024"
"201,533","5,025"
"201,533","5,043"
"201,533","5,047"
"201,533","5,053"
"201,533","5,133"
"201,533","5,167"
"201,533","5,185"
"201,533","5,186"
"201,533","5,187"
"201,533","5,245"
"201,534",1
"201,534","4,000"
"201,534","4,123"
"201,534","5,000"
"201,534","5,005"
"201,534","5,025"
"201,534","5,164"
"201,534","5,167"
"201,534","5,245"
"201,535",1
"201,535","4,000"
"201,535","4,201"
"201,535","5,196"
"201,535","6,102"
"201,535","6,106"
"201,535","6,605"
"201,535","7,104"
"201,535","8,104"
"201,535","8,105"
"201,536",21
"201,536","4,000"
"201,536","5,000"
"201,536","5,025"
"201,536","5,046"
"201,536","5,196"
"201,536","6,102"
"201,536","6,112"
"201,536","6,602"
"201,536","7,100"
"201,536","8,100"
"201,536","8,107"
"201,537",44
"201,537","4,000"
"201,537","5,000"
"201,537","5,005"
"201,537","5,025"
"201,537","5,214"
"201,538",44
"201,538","4,000"
"201,538","5,000"
"201,538","5,005"
"201,538","5,025"
"201,538","5,047"
"201,538","5,076"
"201,538","5,214"
"201,543",47
"201,543","4,000"
"201,543","5,000"
"201,543","5,025"
"201,544",47
"201,544","4,000"
"201,544","5,000"
"201,547",3
"201,547","4,000"
"201,547","5,000"
"201,547","5,005"
"201,547","5,025"
"201,547","5,043"
"201,547","5,196"
"201,547","6,103"
"201,547","6,600"
"201,547","7,100"
"201,547","7,103"
"201,547","8,102"
"201,547","8,103"
"201,552",3
"201,552",14
"201,552",30
"201,552","4,000"
"201,552","5,000"
"201,553",3
"201,553","4,000"
"201,553","5,000"
"201,553","5,005"
"201,553","5,025"
"201,554",54
"201,554","4,000"
"201,554","4,154"
"201,554","5,000"
"201,554","5,025"
"201,554","5,167"
"201,555",54
"201,555","4,154"
"201,555","4,505"
"201,555","5,000"
"201,555","5,025"
"201,555","5,044"
"201,555","5,167"
"201,557",15
"201,557",19
"201,557",35
"201,557","4,000"
"201,557","5,025"
"201,557","5,027"
"201,557","5,028"
"201,557","5,035"
"201,557","5,043"
"201,557","5,044"
"201,557","5,047"
"201,557","5,074"
"201,557","5,133"
"201,557","5,185"
"201,557","5,186"
"201,557","5,245"
"201,559",1
"201,559","4,157"
"201,559","5,000"
"201,559","5,024"
"201,559","5,025"
"201,559","5,044"
"201,559","5,053"
"201,559","5,062"
"201,559","5,074"
"201,559","5,185"
"201,559","5,214"
"201,560",71
"201,560","4,000"
"201,560","5,024"
"201,560","5,025"
"201,560","5,043"
"201,560","5,133"
"201,560","5,245"
"201,561",71
"201,561","4,000"
"201,561","4,016"
"201,561","4,044"
"201,561","4,045"
"201,561","5,000"
"201,561","5,025"
"201,563",62
"201,563","4,000"
"201,563","5,000"
"201,563","5,025"
"201,567",1
"201,567","4,000"
"201,567","5,025"
"201,567","5,097"
"201,567","5,133"
"201,567","5,192"
"201,567","5,245"
"201,568",53
"201,568","4,000"
"201,568","5,000"
"201,568","5,025"
"201,571",18
"201,571","4,000"
"201,571","5,005"
"201,571","5,025"
"201,572",29
"201,572",45
"201,572","4,000"
"201,572","4,157"
"201,572","4,172"
"201,572","4,174"
"201,572","5,000"
"201,572","5,005"
"201,572","5,025"
"201,572","5,076"
"201,575",8
"201,575","4,045"
"201,575","4,076"
"201,575","4,194"
"201,575","4,214"
"201,575","5,000"
"201,575","5,005"
"201,575","5,025"
"201,575","5,076"
"201,575","5,187"
"201,577",56
"201,577","4,000"
"201,577","4,044"
"201,577","4,045"
"201,577","4,157"
"201,577","4,185"
"201,577","4,214"
"201,577","5,000"
"201,577","5,025"
"201,577","5,046"
"201,577","5,245"
"201,578",62
"201,578","4,045"
"201,578","4,047"
"201,578","4,049"
"201,578","4,122"
"201,578","5,025"
"201,578","5,026"
"201,578","5,076"
"201,579",1
"201,579","4,000"
"201,579","5,024"
"201,579","5,025"
"201,579","5,196"
"201,579","5,235"
"201,579","5,245"
"201,579","6,100"
"201,579","6,101"
"201,579","6,106"
"201,579","6,602"
"201,579","7,101"
"201,579","7,104"
"201,579","7,106"
"201,579","8,102"
"201,579","8,106"
"201,580",15
"201,580","4,000"
"201,580","5,000"
"201,581",15
"201,581","4,000"
"201,581","5,000"
"201,581","5,025"
"201,581","5,026"
"201,581","5,046"
"201,581","5,187"
"201,589",1
"201,589","4,201"
"201,589","5,025"
"201,589","5,047"
"201,589","5,076"
"201,589","5,133"
"201,589","5,161"
"201,590",1
"201,590","4,000"
"201,590","4,201"
"201,590","5,000"
"201,590","5,025"
"201,590","5,047"
"201,590","5,076"
"201,590","5,133"
"201,590","5,161"
"201,592",10
"201,592","4,000"
"201,592","5,000"
"201,592","5,025"
"201,593",10
"201,593","4,000"
"201,593","5,000"
"201,594",2
"201,594","4,000"
"201,594","5,025"
"201,594","5,026"
"201,594","5,046"
"201,596",71
"201,596","4,000"
"201,596","5,000"
"201,599",1
"201,599","4,000"
"201,599","5,043"
"201,599","5,046"
"201,600",1
"201,600","4,000"
"201,600","5,024"
"201,600","5,025"
"201,600","5,043"
"201,601",1
"201,601","4,000"
"201,601","5,000"
"201,601","5,018"
"201,601","5,025"
"201,601","5,026"
"201,601","5,046"
"201,601","5,214"
"201,602",23
"201,602",44
"201,602",58
"201,602","4,000"
"201,602","4,174"
"201,602","4,194"
"201,602","5,000"
"201,602","5,024"
"201,602","5,025"
"201,602","5,027"
"201,602","5,043"
"201,602","5,044"
"201,602","5,074"
"201,602","5,164"
"201,602","5,214"
"201,602","5,245"
"201,603",1
"201,603","4,000"
"201,603","4,195"
"201,603","5,000"
"201,603","5,024"
"201,603","5,025"
"201,603","5,043"
"201,603","5,044"
"201,603","5,053"
"201,603","5,167"
"201,604",1
"201,604","4,000"
"201,604","5,000"
"201,605",1
"201,605","4,000"
"201,605","5,000"
"201,605","5,025"
"201,605","5,074"
"201,605","5,133"
"201,607",10
"201,607",63
"201,607","4,000"
"201,607","4,045"
"201,607","5,000"
"201,607","5,024"
"201,607","5,025"
"201,607","5,245"
"201,610",1
"201,610","4,000"
"201,610","5,000"
"201,610","5,047"
"201,610","5,167"
"201,610","5,186"
"201,611",63
"201,611","4,045"
"201,611","4,047"
"201,611","4,157"
"201,611","4,194"
"201,611","5,025"
"201,611","5,214"
"201,612",3
"201,612","4,000"
"201,612","5,000"
"201,616",1
"201,616","4,000"
"201,616","5,025"
"201,616","5,026"
"201,616","5,046"
"201,616","5,187"
"201,618",2
"201,618",4
"201,618",5
"201,618",6
"201,618",7
"201,618",8
"201,618",9
"201,618",10
"201,618",11
"201,618",12
"201,618",13
"201,618",14
"201,618",15
"201,618",16
"201,618",17
"201,618",18
"201,618",19
"201,618",20
"201,618",21
"201,618",23
"201,618",24
"201,618",25
"201,618",26
"201,618",27
"201,618",28
"201,618",29
"201,618",30
"201,618",31
"201,618",32
"201,618",33
"201,618",34
"201,618",35
"201,618",36
"201,618",37
"201,618",38
"201,618",39
"201,618",41
"201,618",42
"201,618",43
"201,618",45
"201,618",46
"201,618",47
"201,618",48
"201,618",49
"201,618",50
"201,618",51
"201,618",52
"201,618",53
"201,618",54
"201,618",55
"201,618",56
"201,618",57
"201,618",58
"201,618",59
"201,618",60
"201,618",61
"201,618",62
"201,618",63
"201,618",64
"201,618",65
"201,618",66
"201,618",67
"201,618",68
"201,618",69
"201,618",70
"201,618",72
"201,618",74
"201,618",75
"201,618","4,000"
"201,618","5,000"
"201,618","5,005"
"201,618","5,025"
"201,618","5,076"
"201,618","5,161"
"201,618","5,214"
"201,619",21
"201,619",29
"201,619",41
"201,619",45
"201,619",48
"201,619",54
"201,619",55
"201,619",70
"201,619","4,044"
"201,619","4,122"
"201,619","4,203"
"201,619","5,024"
"201,619","5,025"
"201,619","5,026"
"201,619","5,046"
"201,619","5,133"
"201,619","5,187"
"201,620",1
"201,620","4,076"
"201,620","4,174"
"201,620","4,200"
"201,620","4,201"
"201,620","4,225"
"201,620","5,025"
"201,620","5,043"
"201,620","5,076"
"201,620","5,161"
"201,620","5,183"
"201,620","5,187"
"201,620","5,245"
"201,621",1
"201,621","4,174"
"201,621","4,197"
"201,621","4,200"
"201,621","5,000"
"201,622",28
"201,622","4,016"
"201,622","4,049"
"201,622","4,122"
"201,622","5,026"
"201,622","5,076"
"201,622","5,192"
"201,623",1
"201,623","4,000"
"201,623","5,025"
"201,623","5,074"
"201,623","5,085"
"201,623","5,164"
"201,625",1
"201,625","4,027"
"201,625","4,045"
"201,625","4,049"
"201,625","4,053"
"201,625","4,123"
"201,625","4,174"
"201,625","4,195"
"201,625","4,214"
"201,625","5,025"
"201,625","5,027"
"201,625","5,074"
"201,627",21
"201,627",29
"201,627",41
"201,627",45
"201,627",48
"201,627",55
"201,627",70
"201,627","4,044"
"201,627","4,045"
"201,627","4,122"
"201,627","4,203"
"201,627","5,025"
"201,627","5,026"
"201,627","5,046"
"201,629",1
"201,629","4,000"
"201,629","5,005"
"201,629","5,024"
"201,629","5,025"
"201,629","5,187"
"201,629","5,196"
"201,629","5,245"
"201,629","6,106"
"201,629","6,112"
"201,629","6,113"
"201,629","6,114"
"201,629","6,601"
"201,629","6,602"
"201,629","7,100"
"201,629","7,101"
"201,629","7,103"
"201,629","7,106"
"201,629","7,109"
"201,629","8,100"
"201,629","8,102"
"201,629","8,103"
"201,629","8,106"
"201,632",57
"201,632","4,000"
"201,632","5,000"
"201,632","5,025"
"201,633",57
"201,633","4,000"
"201,633","5,000"
"201,633","5,025"
"201,634",65
"201,634","4,000"
"201,634","5,025"
"201,634","5,026"
"201,634","5,046"
"201,634","5,076"
"201,635",58
"201,635","4,000"
"201,635","5,005"
"201,635","5,025"
"201,636",1
"201,636","4,086"
"201,636","4,172"
"201,636","4,185"
"201,636","5,005"
"201,636","5,024"
"201,636","5,133"
"201,636","5,245"
"201,637",47
"201,637","4,000"
"201,637","5,000"
"201,638",1
"201,638","4,000"
"201,638","5,000"
"201,638","5,025"
"201,638","5,245"
"201,639",18
"201,639",62
"201,639","4,044"
"201,639","4,045"
"201,639","4,047"
"201,639","4,115"
"201,639","4,122"
"201,639","4,157"
"201,639","4,184"
"201,639","4,195"
"201,639","4,203"
"201,639","5,024"
"201,639","5,026"
"201,639","5,043"
"201,639","5,046"
"201,639","5,074"
"201,639","5,164"
"201,639","5,187"
"201,639","5,192"
"201,640",71
"201,640","4,044"
"201,640","4,045"
"201,640","4,047"
"201,640","4,115"
"201,640","4,122"
"201,640","4,157"
"201,640","4,184"
"201,640","4,195"
"201,640","4,203"
"201,640","5,024"
"201,640","5,026"
"201,640","5,043"
"201,640","5,046"
"201,640","5,074"
"201,640","5,164"
"201,640","5,187"
"201,640","5,192"
"201,641",8
"201,641",11
"201,641",12
"201,641","4,045"
"201,641","4,076"
"201,641","4,157"
"201,641","4,184"
"201,641","4,195"
"201,641","5,005"
"201,641","5,025"
"201,641","5,196"
"201,641","5,214"
"201,641","6,103"
"201,641","6,107"
"201,641","6,600"
"201,641","7,100"
"201,641","8,102"
"201,641","8,106"
"201,642",8
"201,642",11
"201,642",12
"201,642","4,004"
"201,642","4,045"
"201,642","4,047"
"201,642","4,157"
"201,642","4,195"
"201,642","5,025"
"201,642","5,027"
"201,642","5,035"
"201,642","5,043"
"201,642","5,044"
"201,642","5,074"
"201,642","5,133"
"201,642","5,164"
"201,642","5,167"
"201,642","5,185"
"201,642","5,187"
"201,642","5,192"
"201,642","5,235"
"201,642","5,245"
"201,643",8
"201,643",11
"201,643",12
"201,643","4,044"
"201,643","4,045"
"201,643","4,122"
"201,643","4,157"
"201,643","5,025"
"201,643","5,026"
"201,643","5,043"
"201,643","5,046"
"201,644",8
"201,644",11
"201,644",12
"201,644","4,006"
"201,644","4,026"
"201,644","4,045"
"201,644","4,157"
"201,644","4,185"
"201,644","5,005"
"201,644","5,025"
"201,644","5,053"
"201,644","5,076"
"201,644","5,135"
"201,644","5,196"
"201,644","6,103"
"201,644","6,107"
"201,644","6,112"
"201,644","6,600"
"201,644","7,100"
"201,644","8,102"
"201,644","8,106"
"201,645",8
"201,645",11
"201,645",12
"201,645","4,044"
"201,645","4,045"
"201,645","4,122"
"201,645","4,157"
"201,645","4,172"
"201,645","4,195"
"201,645","5,025"
"201,645","5,026"
"201,645","5,043"
"201,645","5,046"
"201,645","5,076"
"201,645","5,133"
"201,646",8
"201,646",11
"201,646",12
"201,646","4,045"
"201,646","4,195"
"201,646","5,025"
"201,646","5,043"
"201,646","5,187"
"201,646","5,245"
"201,647",8
"201,647",11
"201,647",12
"201,647","4,000"
"201,647","4,045"
"201,647","5,025"
"201,647","5,196"
"201,647","5,245"
"201,647","6,107"
"201,647","6,110"
"201,647","6,600"
"201,647","7,100"
"201,647","7,101"
"201,647","7,106"
"201,647","8,101"
"201,647","8,102"
"201,649",1
"201,649","4,045"
"201,649","4,174"
"201,649","5,025"
"201,649","5,026"
"201,649","5,043"
"201,649","5,183"
"201,650",3
"201,650",70
"201,650","4,000"
"201,650","5,000"
"201,650","6,101"
"201,650","6,106"
"201,650","6,107"
"201,650","6,113"
"201,650","6,602"
"201,650","7,100"
"201,650","8,100"
"201,651",37
"201,651",50
"201,651",54
"201,651","4,000"
"201,651","5,000"
"201,651","5,024"
"201,651","5,025"
"201,651","5,043"
"201,651","5,046"
"201,651","5,047"
"201,651","5,074"
"201,651","5,133"
"201,651","5,161"
"201,651","5,167"
"201,651","5,196"
"201,651","5,235"
"201,651","5,245"
"201,651","6,103"
"201,651","6,604"
"201,651","7,100"
"201,651","8,102"
"201,651","8,103"
"201,651","8,106"
"201,652",37
"201,652",50
"201,652",54
"201,652","4,000"
"201,652","5,000"
"201,652","5,005"
"201,652","5,024"
"201,652","5,025"
"201,652","5,026"
"201,652","5,046"
"201,652","5,047"
"201,652","5,053"
"201,652","5,161"
"201,652","5,164"
"201,652","5,167"
"201,652","5,185"
"201,652","5,196"
"201,652","5,214"
"201,652","5,245"
"201,652","6,103"
"201,652","6,112"
"201,652","6,113"
"201,652","6,604"
"201,652","7,107"
"201,652","7,108"
"201,652","7,112"
"201,653",13
"201,653","4,000"
"201,653","5,005"
"201,653","5,025"
"201,653","5,164"
"201,653","5,167"
"201,653","5,187"
"201,653","5,196"
"201,653","5,245"
"201,653","6,103"
"201,653","6,111"
"201,653","6,113"
"201,653","6,601"
"201,653","7,100"
"201,653","8,100"
"201,653","8,103"
"201,654",4
"201,654","4,000"
"201,654","5,024"
"201,654","5,025"
"201,654","5,043"
"201,654","5,074"
"201,654","5,245"
"201,655",1
"201,655","4,016"
"201,655","4,045"
"201,655","4,047"
"201,655","4,049"
"201,655","4,122"
"201,655","5,025"
"201,655","5,026"
"201,655","5,187"
"400,015",13
"400,015",25
"400,015",75
"400,015","4,000"
"400,015","5,000"
"400,015","6,101"
"400,015","6,103"
"400,015","6,107"
"400,015","6,110"
"400,015","6,111"
"400,015","6,112"
"400,015","6,113"
"400,015","6,114"
"400,015","6,600"
"400,015","7,100"
"400,015","8,100"
"400,016",3
"400,016",14
"400,016",30
"400,016",38
"400,016",42
"400,016",46
"400,016",67
"400,016","4,000"
"400,016","5,000"
"400,016","6,101"
"400,016","6,103"
"400,016","6,107"
"400,016","6,110"
"400,016","6,111"
"400,016","6,112"
"400,016","6,113"
"400,016","6,114"
"400,016","6,600"
"400,016","7,100"
"400,016","8,100"
"400,017",14
"400,017",18
"400,017",20
"400,017",33
"400,017",40
"400,017",47
"400,017",51
"400,017",57
"400,017",59
"400,017",62
"400,017",65
"400,017",69
"400,017","4,000"
"400,017","5,000"
"400,017","6,101"
"400,017","6,103"
"400,017","6,107"
"400,017","6,110"
"400,017","6,111"
"400,017","6,112"
"400,017","6,113"
"400,017","6,114"
"400,017","6,600"
"400,017","7,100"
"400,017","8,100"
"400,018",37
"400,018",48
"400,018",50
"400,018",54
"400,018","4,000"
"400,018","5,000"
"400,018","6,101"
"400,018","6,103"
"400,018","6,105"
"400,018","6,107"
"400,018","6,110"
"400,018","6,111"
"400,018","6,112"
"400,018","6,113"
"400,018","6,114"
"400,018","6,600"
"400,018","7,100"
"400,018","8,100"
"400,019",7
"400,019",19
"400,019",35
"400,019",45
"400,019",57
"400,019",66
"400,019","4,000"
"400,019","5,000"
"400,019","6,101"
"400,019","6,103"
"400,019","6,107"
"400,019","6,110"
"400,019","6,111"
"400,019","6,112"
"400,019","6,113"
"400,019","6,114"
"400,019","6,600"
"400,019","7,100"
"400,019","8,100"
"400,020",27
"400,020",39
"400,020",47
"400,020",57
"400,020",58
"400,020",72
"400,020",74
"400,020","4,000"
"400,020","5,000"
"400,020","6,101"
"400,020","6,103"
"400,020","6,107"
"400,020","6,110"
"400,020","6,111"
"400,020","6,112"
"400,020","6,113"
"400,020","6,114"
"400,020","6,600"
"400,020","7,100"
"400,020","8,100"
"400,021",21
"400,021",29
"400,021",41
"400,021",45
"400,021",48
"400,021",54
"400,021",55
"400,021",57
"400,021",69
"400,021",70
"400,021","4,000"
"400,021","5,000"
"400,021","6,101"
"400,021","6,103"
"400,021","6,107"
"400,021","6,110"
"400,021","6,111"
"400,021","6,112"
"400,021","6,113"
"400,021","6,114"
"400,021","6,600"
"400,021","7,100"
"400,021","8,100"
"400,022",6
"400,022",26
"400,022",28
"400,022",32
"400,022",43
"400,022",52
"400,022",55
"400,022",61
"400,022",71
"400,022","4,000"
"400,022","5,000"
"400,022","6,101"
"400,022","6,103"
"400,022","6,107"
"400,022","6,110"
"400,022","6,111"
"400,022","6,112"
"400,022","6,113"
"400,022","6,114"
"400,022","6,600"
"400,022","7,100"
"400,022","8,100"
"400,023",2
"400,023",9
"400,023",10
"400,023",22
"400,023",24
"400,023",34
"400,023",49
"400,023",60
"400,023",63
"400,023",64
"400,023",68
"400,023","4,000"
"400,023","5,000"
"400,023","6,101"
"400,023","6,103"
"400,023","6,107"
"400,023","6,110"
"400,023","6,111"
"400,023","6,112"
"400,023","6,113"
"400,023","6,114"
"400,023","6,600"
"400,023","7,100"
"400,023","8,100"
"400,025",8
"400,025",11
"400,025",12
"400,025",16
"400,025",23
"400,025",44
"400,025",53
"400,025",64
"400,025","4,000"
"400,025","5,000"
"400,025","6,101"
"400,025","6,103"
"400,025","6,107"
"400,025","6,110"
"400,025","6,111"
"400,025","6,112"
"400,025","6,113"
"400,025","6,114"
"400,025","6,600"
"400,025","7,100"
"400,025","8,100"
"400,026",1
"400,026","4,000"
"400,026","5,000"
"400,026","6,101"
"400,026","6,103"
"400,026","6,107"
"400,026","6,110"
"400,026","6,111"
"400,026","6,112"
"400,026","6,113"
"400,026","6,114"
"400,026","6,600"
"400,026","7,100"
"400,026","8,100"
"400,027",1
"400,027","4,003"
"400,027","4,016"
"400,027","4,053"
"400,027","4,076"
"400,027","4,157"
"400,027","4,181"
"400,027","4,188"
"400,027","4,195"
"400,027","4,200"
"400,027","5,192"
"400,027","5,196"
"400,027","6,101"
"400,027","6,103"
"400,027","6,107"
"400,027","6,110"
"400,027","6,111"
"400,027","6,112"
"400,027","6,113"
"400,027","6,114"
"400,027","6,600"
"400,027","7,100"
"400,027","8,101"
"400,027","8,102"
"400,032",25
"400,032","4,197"
"400,032","4,200"
"400,032","5,196"
"400,032","6,101"
"400,032","6,106"
"400,032","6,107"
"400,032","6,601"
"400,032","7,104"
"400,032","8,100"
"400,032","8,106"
"400,035",69
"400,035","4,197"
"400,035","4,200"
"400,035","4,508"
"400,035","5,196"
"400,035","6,101"
"400,035","6,103"
"400,035","6,106"
"400,035","6,107"
"400,035","6,110"
"400,035","6,111"
"400,035","6,112"
"400,035","6,113"
"400,035","6,601"
"400,035","6,602"
"400,035","7,104"
"400,035","8,101"
"400,035","8,102"
"400,035","8,105"
"400,036",60
"400,036","4,075"
"400,036","4,123"
"400,036","4,185"
"400,036","4,214"
"400,036","5,005"
"400,036","5,245"
"400,041",24
